repo_name,has_agent_config,language,stars,clone_url,num_contributors,qc_reason,processed_at
vanloctech/youwee,0,typescript,865,https://github.com/vanloctech/youwee.git,2,no_agent_config,2026-05-26T06:46:28.614710+00:00
multica-ai/multica,1,typescript,31250,https://github.com/multica-ai/multica.git,121,,2026-05-26T06:46:30.256526+00:00
poco-ai/poco-agent,1,typescript,1089,https://github.com/poco-ai/poco-agent.git,5,,2026-05-26T06:46:30.675561+00:00
dyndynjyxa/aio-coding-hub,0,typescript,518,https://github.com/dyndynjyxa/aio-coding-hub.git,10,no_agent_config,2026-05-26T06:46:30.764807+00:00
bklit/bklit-ui,1,typescript,540,https://github.com/bklit/bklit-ui.git,5,,2026-05-26T06:46:31.011801+00:00
koala73/worldmonitor,0,typescript,54668,https://github.com/koala73/worldmonitor.git,71,no_agent_config,2026-05-26T06:46:31.076310+00:00
darrenhinde/OpenAgentsControl,0,typescript,3073,https://github.com/darrenhinde/OpenAgentsControl.git,15,no_agent_config,2026-05-26T06:46:31.324819+00:00
TanStack/cli,1,typescript,1257,https://github.com/TanStack/cli.git,94,,2026-05-26T06:46:31.631281+00:00
voicetreelab/voicetree,1,typescript,845,https://github.com/voicetreelab/voicetree.git,4,,2026-05-26T06:46:32.049306+00:00
michaelshimeles/ralphy,1,typescript,2255,https://github.com/michaelshimeles/ralphy.git,25,,2026-05-26T06:46:32.089816+00:00
Crosstalk-Solutions/project-nomad,0,typescript,26176,https://github.com/Crosstalk-Solutions/project-nomad.git,26,no_agent_config,2026-05-26T06:46:32.260800+00:00
dannote/figma-use,0,typescript,536,https://github.com/dannote/figma-use.git,2,no_agent_config,2026-05-26T06:46:32.293596+00:00
WJZ-P/TFT-Hextech-Helper,0,typescript,629,https://github.com/WJZ-P/TFT-Hextech-Helper.git,1,no_agent_config,2026-05-26T06:46:32.310092+00:00
anomalyco/opencode,0,typescript,86797,https://github.com/anomalyco/opencode.git,456,no_agent_config,2026-05-26T06:46:32.317682+00:00
davideast/stitch-mcp,0,typescript,869,https://github.com/davideast/stitch-mcp.git,10,no_agent_config,2026-05-26T06:46:32.699469+00:00
darula-hpp/shimmer-from-structure,0,typescript,1061,https://github.com/darula-hpp/shimmer-from-structure.git,3,no_agent_config,2026-05-26T06:46:33.333620+00:00
Augani/openreel-video,0,typescript,3150,https://github.com/Augani/openreel-video.git,7,no_agent_config,2026-05-26T06:46:33.341125+00:00
chatfire-AI/huobao-drama,1,typescript,12173,https://github.com/chatfire-AI/huobao-drama.git,10,,2026-05-26T06:46:33.593077+00:00
DaKheera47/job-ops,1,typescript,3196,https://github.com/DaKheera47/job-ops.git,21,,2026-05-26T06:46:33.620558+00:00
EvanBacon/crispy,1,typescript,550,https://github.com/EvanBacon/crispy.git,3,,2026-05-26T06:46:33.978492+00:00
OpenCloudGaming/OpenNOW,1,typescript,2051,https://github.com/OpenCloudGaming/OpenNOW.git,12,,2026-05-26T06:46:33.980325+00:00
anomalyco/opencontrol,1,typescript,723,https://github.com/anomalyco/opencontrol.git,10,,2026-05-26T06:46:33.997193+00:00
ChartGPU/ChartGPU,1,typescript,3075,https://github.com/ChartGPU/ChartGPU.git,3,,2026-05-26T06:46:34.410673+00:00
unicodeveloper/globalthreatmap,0,typescript,1480,https://github.com/unicodeveloper/globalthreatmap.git,5,no_agent_config,2026-05-26T06:46:35.173691+00:00
benjitaylor/agentation,1,typescript,3190,https://github.com/benjitaylor/agentation.git,12,,2026-05-26T06:46:35.359710+00:00
your-papa/obsidian-Smart2Brain,0,typescript,1116,https://github.com/your-papa/obsidian-Smart2Brain.git,5,no_agent_config,2026-05-26T06:46:35.911990+00:00
zhashut/goread,0,typescript,502,https://github.com/zhashut/goread.git,1,no_agent_config,2026-05-26T06:46:35.917869+00:00
coollabsio/jean,1,typescript,950,https://github.com/coollabsio/jean.git,36,,2026-05-26T06:46:35.929919+00:00
OpenCoworkAI/open-cowork,1,typescript,1392,https://github.com/OpenCoworkAI/open-cowork.git,13,,2026-05-26T06:46:36.567996+00:00
Ashutoshx7/VengenceUI,1,typescript,643,https://github.com/Ashutoshx7/VengenceUI.git,9,,2026-05-26T06:46:37.535973+00:00
getnao/nao,1,typescript,1191,https://github.com/getnao/nao.git,39,,2026-05-26T06:46:38.382741+00:00
0xSero/parchi,0,typescript,524,https://github.com/0xSero/parchi.git,2,no_agent_config,2026-05-26T06:46:39.628079+00:00
EtienneLescot/n8n-as-code,0,typescript,1237,https://github.com/EtienneLescot/n8n-as-code.git,8,no_agent_config,2026-05-26T06:46:39.631005+00:00
guanyang/antigravity-skills,1,typescript,808,https://github.com/guanyang/antigravity-skills.git,3,,2026-05-26T06:46:39.761807+00:00
workany-ai/workany,0,typescript,1442,https://github.com/workany-ai/workany.git,8,no_agent_config,2026-05-26T06:46:41.534849+00:00
JimLiu/baoyu-skills,1,typescript,19140,https://github.com/JimLiu/baoyu-skills.git,27,,2026-05-26T06:46:42.110022+00:00
afkarxyz/SpotiFLAC,0,typescript,6271,https://github.com/afkarxyz/SpotiFLAC.git,21,no_agent_config,2026-05-26T06:46:42.528270+00:00
m1heng/clawdbot-feishu,1,typescript,4309,https://github.com/m1heng/clawdbot-feishu.git,24,,2026-05-26T06:46:42.700323+00:00
Yeachan-Heo/oh-my-claudecode,1,typescript,34553,https://github.com/Yeachan-Heo/oh-my-claudecode.git,104,,2026-05-26T06:46:42.987974+00:00
hAcKlyc/MyAgents,1,typescript,852,https://github.com/hAcKlyc/MyAgents.git,3,,2026-05-26T06:46:45.421757+00:00
nicobailon/pi-subagents,0,typescript,1490,https://github.com/nicobailon/pi-subagents.git,13,no_agent_config,2026-05-26T06:46:50.020974+00:00
VoidenHQ/voiden,0,typescript,1061,https://github.com/VoidenHQ/voiden.git,7,no_agent_config,2026-05-26T06:46:52.592316+00:00
cloudflare/moltworker,0,typescript,9887,https://github.com/cloudflare/moltworker.git,12,no_agent_config,2026-05-26T06:46:53.916980+00:00
OpenWhispr/openwhispr,1,typescript,3266,https://github.com/OpenWhispr/openwhispr.git,51,,2026-05-26T06:46:54.487052+00:00
LibPDF-js/core,1,typescript,1709,https://github.com/LibPDF-js/core.git,8,,2026-05-26T06:46:54.766481+00:00
SonicJs-Org/sonicjs,1,typescript,1564,https://github.com/SonicJs-Org/sonicjs.git,29,,2026-05-26T06:46:54.951784+00:00
superdoc-dev/superdoc,1,typescript,659,https://github.com/superdoc-dev/superdoc.git,53,,2026-05-26T06:46:55.518987+00:00
Prismer-AI/Prismer,1,typescript,773,https://github.com/Prismer-AI/Prismer.git,5,,2026-05-26T06:46:57.060082+00:00
vercel-labs/skills,0,typescript,19647,https://github.com/vercel-labs/skills.git,95,no_agent_config,2026-05-26T06:46:59.719069+00:00
sliverp/qqbot,0,typescript,1082,https://github.com/sliverp/qqbot.git,4,no_agent_config,2026-05-26T06:46:59.888555+00:00
soimy/openclaw-channel-dingtalk,1,typescript,1653,https://github.com/soimy/openclaw-channel-dingtalk.git,39,,2026-05-26T06:47:00.597739+00:00
rohitg00/skillkit,0,typescript,947,https://github.com/rohitg00/skillkit.git,2,no_agent_config,2026-05-26T06:47:00.650269+00:00
rivet-dev/sandbox-agent,1,typescript,1276,https://github.com/rivet-dev/sandbox-agent.git,15,,2026-05-26T06:47:00.670853+00:00
luccast/crabwalk,1,typescript,793,https://github.com/luccast/crabwalk.git,5,,2026-05-26T06:47:04.162892+00:00
oil-oil/wolfcha,1,typescript,602,https://github.com/oil-oil/wolfcha.git,5,,2026-05-26T06:47:05.298212+00:00
shuyu-labs/BigBanana-AI-Director,0,typescript,1006,https://github.com/shuyu-labs/BigBanana-AI-Director.git,1,no_agent_config,2026-05-26T06:47:05.371102+00:00
markdown-viewer/markdown-viewer-extension,0,typescript,1464,https://github.com/markdown-viewer/markdown-viewer-extension.git,10,no_agent_config,2026-05-26T06:47:05.522837+00:00
openclaw/clawhub,1,typescript,8716,https://github.com/openclaw/clawhub.git,94,,2026-05-26T06:47:05.536868+00:00
HugoRCD/evlog,0,typescript,1347,https://github.com/HugoRCD/evlog.git,27,no_agent_config,2026-05-26T06:47:05.623353+00:00
tech-leads-club/agent-skills,1,typescript,4366,https://github.com/tech-leads-club/agent-skills.git,10,,2026-05-26T06:47:05.636415+00:00
grp06/openclaw-studio,0,typescript,1752,https://github.com/grp06/openclaw-studio.git,4,no_agent_config,2026-05-26T06:47:06.006029+00:00
dadbodgeoff/drift,0,typescript,781,https://github.com/dadbodgeoff/drift.git,1,no_agent_config,2026-05-26T06:47:06.014542+00:00
tinyfish-io/tinyfish-cookbook,0,typescript,1981,https://github.com/tinyfish-io/tinyfish-cookbook.git,18,no_agent_config,2026-05-26T06:47:07.108751+00:00
ColeMurray/background-agents,1,typescript,1735,https://github.com/ColeMurray/background-agents.git,30,,2026-05-26T06:47:07.198868+00:00
P1kaj1uu/ChattyPlay-Agent,0,typescript,580,https://github.com/P1kaj1uu/ChattyPlay-Agent.git,1,no_agent_config,2026-05-26T06:47:07.639949+00:00
Hiram-Wong/zyfun,1,typescript,8489,https://github.com/Hiram-Wong/zyfun.git,8,,2026-05-26T06:47:08.090192+00:00
zhizhuodemao/js-reverse-mcp,0,typescript,1413,https://github.com/zhizhuodemao/js-reverse-mcp.git,38,no_agent_config,2026-05-26T06:47:08.373865+00:00
its-maestro-baby/maestro,0,typescript,1128,https://github.com/its-maestro-baby/maestro.git,12,no_agent_config,2026-05-26T06:47:08.785674+00:00
nrslib/takt,1,typescript,1069,https://github.com/nrslib/takt.git,20,,2026-05-26T06:47:08.918411+00:00
leerob/directories,1,typescript,3929,https://github.com/leerob/directories.git,151,,2026-05-26T06:47:09.358521+00:00
ocrbase-hq/ocrbase,1,typescript,987,https://github.com/ocrbase-hq/ocrbase.git,2,,2026-05-26T06:47:09.405290+00:00
crshdn/mission-control,1,typescript,2030,https://github.com/crshdn/mission-control.git,18,,2026-05-26T06:47:10.227614+00:00
BradGroux/veritas-kanban,1,typescript,723,https://github.com/BradGroux/veritas-kanban.git,10,,2026-05-26T06:47:10.596255+00:00
skyhook-io/radar,1,typescript,2074,https://github.com/skyhook-io/radar.git,22,,2026-05-26T06:47:10.825966+00:00
du2333/flare-stack-blog,1,typescript,670,https://github.com/du2333/flare-stack-blog.git,6,,2026-05-26T06:47:12.067327+00:00
shuaiplus/NodeWarden,0,typescript,2089,https://github.com/shuaiplus/NodeWarden.git,10,no_agent_config,2026-05-26T06:47:12.487760+00:00
p2r3/convert,0,typescript,3015,https://github.com/p2r3/convert.git,53,no_agent_config,2026-05-26T06:47:15.851291+00:00
urzeye/ophel,1,typescript,655,https://github.com/urzeye/ophel.git,9,,2026-05-26T06:47:15.854832+00:00
accomplish-ai/accomplish,1,typescript,10810,https://github.com/accomplish-ai/accomplish.git,37,,2026-05-26T06:47:15.950317+00:00
Syngnat/GoNavi,0,typescript,1371,https://github.com/Syngnat/GoNavi.git,15,no_agent_config,2026-05-26T06:47:16.816657+00:00
f/prompts.chat,1,typescript,144215,https://github.com/f/prompts.chat.git,234,,2026-05-26T06:47:17.579607+00:00
jamiepine/voicebox,0,typescript,23731,https://github.com/jamiepine/voicebox.git,39,no_agent_config,2026-05-26T06:47:18.963454+00:00
debba/tabularis,1,typescript,890,https://github.com/debba/tabularis.git,14,,2026-05-26T06:47:19.934222+00:00
wangdabaoqq/LinJun,1,typescript,601,https://github.com/wangdabaoqq/LinJun.git,1,,2026-05-26T06:47:21.093674+00:00
npmx-dev/npmx.dev,1,typescript,3328,https://github.com/npmx-dev/npmx.dev.git,267,,2026-05-26T06:47:21.465603+00:00
rmyndharis/OpenWA,0,typescript,5395,https://github.com/rmyndharis/OpenWA.git,3,no_agent_config,2026-05-26T06:47:28.475977+00:00
callstackincubator/agent-device,0,typescript,2220,https://github.com/callstackincubator/agent-device.git,22,no_agent_config,2026-05-26T06:47:28.599769+00:00
maxritter/claude-pilot,0,typescript,1380,https://github.com/maxritter/claude-pilot.git,8,no_agent_config,2026-05-26T06:47:29.097614+00:00
microsoft/skills,1,typescript,2368,https://github.com/microsoft/skills.git,27,,2026-05-26T06:47:29.368040+00:00
happier-dev/happier,1,typescript,835,https://github.com/happier-dev/happier.git,58,,2026-05-26T06:47:29.645677+00:00
midday-ai/packrun,1,typescript,3841,https://github.com/midday-ai/packrun.git,1,,2026-05-26T06:47:30.491630+00:00
BlockRunAI/ClawRouter,1,typescript,6500,https://github.com/BlockRunAI/ClawRouter.git,16,,2026-05-26T06:47:31.429248+00:00
cloudflare/kumo,0,typescript,2030,https://github.com/cloudflare/kumo.git,43,no_agent_config,2026-05-26T06:47:31.891608+00:00
tapframe/NuvioMobile,0,typescript,1122,https://github.com/tapframe/NuvioMobile.git,23,no_agent_config,2026-05-26T06:47:31.901243+00:00
kikootwo/ReadMeABook,1,typescript,682,https://github.com/kikootwo/ReadMeABook.git,16,,2026-05-26T06:47:31.918313+00:00
earendil-works/gondolin,0,typescript,1243,https://github.com/earendil-works/gondolin.git,13,no_agent_config,2026-05-26T06:47:33.754658+00:00
magnitudedev/browser-agent,0,typescript,3952,https://github.com/magnitudedev/browser-agent.git,15,no_agent_config,2026-05-26T06:47:36.549797+00:00
FranciscoMoretti/chatjs,1,typescript,1115,https://github.com/FranciscoMoretti/chatjs.git,5,,2026-05-26T06:47:37.596692+00:00
ErlichLiu/Proma,1,typescript,984,https://github.com/ErlichLiu/Proma.git,11,,2026-05-26T06:47:38.236945+00:00
abhi1693/openclaw-mission-control,1,typescript,3765,https://github.com/abhi1693/openclaw-mission-control.git,13,,2026-05-26T06:47:38.690065+00:00
BytePioneer-AI/openclaw-china,0,typescript,3926,https://github.com/BytePioneer-AI/openclaw-china.git,12,no_agent_config,2026-05-26T06:47:39.031294+00:00
op7418/CodePilot,1,typescript,5682,https://github.com/op7418/CodePilot.git,12,,2026-05-26T06:47:41.178592+00:00
ontola/atomic-server,0,typescript,1546,https://github.com/ontola/atomic-server.git,11,no_agent_config,2026-05-26T06:47:41.182440+00:00
bradygaster/squad,1,typescript,2641,https://github.com/bradygaster/squad.git,32,,2026-05-26T06:47:42.056515+00:00
oneclaw/oneclaw,1,typescript,564,https://github.com/oneclaw/oneclaw.git,5,,2026-05-26T06:47:42.115390+00:00
lobehub/lobehub,1,typescript,76935,https://github.com/lobehub/lobehub.git,321,,2026-05-26T06:47:42.230012+00:00
aarondfrancis/counselors,0,typescript,529,https://github.com/aarondfrancis/counselors.git,5,no_agent_config,2026-05-26T06:47:42.413974+00:00
MaxBittker/rs-sdk,1,typescript,560,https://github.com/MaxBittker/rs-sdk.git,81,,2026-05-26T06:47:43.237168+00:00
ntegrals/openbrowser,0,typescript,9390,https://github.com/ntegrals/openbrowser.git,1,no_agent_config,2026-05-26T06:47:43.817694+00:00
c4spar/cliffy,0,typescript,1145,https://github.com/c4spar/cliffy.git,43,no_agent_config,2026-05-26T06:47:43.822847+00:00
iluobei/miaomiaowu,0,typescript,774,https://github.com/iluobei/miaomiaowu.git,4,no_agent_config,2026-05-26T06:47:45.239300+00:00
Vuemony/vue-after-free,0,typescript,802,https://github.com/Vuemony/vue-after-free.git,14,no_agent_config,2026-05-26T06:47:45.798278+00:00
colbymchenry/codegraph,1,typescript,15671,https://github.com/colbymchenry/codegraph.git,14,,2026-05-26T06:47:45.870760+00:00
team9ai/team9,1,typescript,835,https://github.com/team9ai/team9.git,4,,2026-05-26T06:47:46.394912+00:00
resend/resend-mcp,0,typescript,512,https://github.com/resend/resend-mcp.git,21,no_agent_config,2026-05-26T06:47:46.613940+00:00
getsentry/XcodeBuildMCP,1,typescript,5706,https://github.com/getsentry/XcodeBuildMCP.git,38,,2026-05-26T06:47:46.721231+00:00
qwibitai/nanoclaw,1,typescript,28519,https://github.com/qwibitai/nanoclaw.git,73,,2026-05-26T06:47:46.736140+00:00
potatameister/PaperKnife,0,typescript,1029,https://github.com/potatameister/PaperKnife.git,1,no_agent_config,2026-05-26T06:47:47.540397+00:00
mindfold-ai/Trellis,0,typescript,8221,https://github.com/mindfold-ai/Trellis.git,25,clone_failed_or_missing,2026-05-26T06:47:48.860480+00:00
affaan-m/agentshield,1,typescript,666,https://github.com/affaan-m/agentshield.git,4,,2026-05-26T06:47:50.160704+00:00
TanStack/hotkeys,0,typescript,615,https://github.com/TanStack/hotkeys.git,29,no_agent_config,2026-05-26T06:47:50.623789+00:00
alibaba/lumenx,1,typescript,563,https://github.com/alibaba/lumenx.git,3,,2026-05-26T06:47:52.737515+00:00
gunnartorfis/sonner-native-toasts,0,typescript,1276,https://github.com/gunnartorfis/sonner-native-toasts.git,27,no_agent_config,2026-05-26T06:47:53.687266+00:00
lee-to/ai-factory,0,typescript,824,https://github.com/lee-to/ai-factory.git,13,no_agent_config,2026-05-26T06:47:53.719505+00:00
Sharkord/sharkord,0,typescript,1340,https://github.com/Sharkord/sharkord.git,45,no_agent_config,2026-05-26T06:47:53.727995+00:00
aichat-momo/AI-Chat,0,typescript,809,https://github.com/aichat-momo/AI-Chat.git,10,no_agent_config,2026-05-26T06:47:53.732384+00:00
foru17/neko-master,0,typescript,1838,https://github.com/foru17/neko-master.git,1,no_agent_config,2026-05-26T06:47:55.283756+00:00
vercel-labs/portless,0,typescript,9429,https://github.com/vercel-labs/portless.git,21,no_agent_config,2026-05-26T06:47:55.584404+00:00
DingTalk-Real-AI/dingtalk-openclaw-connector,0,typescript,2065,https://github.com/DingTalk-Real-AI/dingtalk-openclaw-connector.git,18,no_agent_config,2026-05-26T06:47:55.905837+00:00
snarktank/antfarm,0,typescript,1867,https://github.com/snarktank/antfarm.git,8,no_agent_config,2026-05-26T06:47:56.406321+00:00
Conway-Research/automaton,0,typescript,4339,https://github.com/Conway-Research/automaton.git,13,no_agent_config,2026-05-26T06:47:56.915929+00:00
ValueCell-ai/ClawX,0,typescript,7278,https://github.com/ValueCell-ai/ClawX.git,22,no_agent_config,2026-05-26T06:47:56.927452+00:00
avihaymenahem/velo,1,typescript,618,https://github.com/avihaymenahem/velo.git,6,,2026-05-26T06:48:00.657190+00:00
adminsyspro/proxcenter-ui,0,typescript,922,https://github.com/adminsyspro/proxcenter-ui.git,2,no_agent_config,2026-05-26T06:48:01.704370+00:00
thedogecraft/sparkle,0,typescript,1568,https://github.com/thedogecraft/sparkle.git,7,no_agent_config,2026-05-26T06:48:02.650524+00:00
moazbuilds/claudeclaw,1,typescript,1122,https://github.com/moazbuilds/claudeclaw.git,21,,2026-05-26T06:48:04.159419+00:00
zed-industries/claude-agent-acp,1,typescript,1278,https://github.com/zed-industries/claude-agent-acp.git,46,,2026-05-26T06:48:05.269815+00:00
kapishdima/soundcn,1,typescript,615,https://github.com/kapishdima/soundcn.git,5,,2026-05-26T06:48:10.657902+00:00
manaflow-ai/manaflow,1,typescript,1045,https://github.com/manaflow-ai/manaflow.git,4,,2026-05-26T06:48:12.697265+00:00
walterlow/freecut,1,typescript,1337,https://github.com/walterlow/freecut.git,4,,2026-05-26T06:48:13.792396+00:00
rit3zh/reacticx,0,typescript,1313,https://github.com/rit3zh/reacticx.git,10,clone_failed_or_missing,2026-05-26T06:48:15.313836+00:00
RtlZeroMemory/Rezi,1,typescript,628,https://github.com/RtlZeroMemory/Rezi.git,5,,2026-05-26T06:48:16.401080+00:00
The-Vibe-Company/companion,1,typescript,2331,https://github.com/The-Vibe-Company/companion.git,17,,2026-05-26T06:48:18.656089+00:00
riba2534/happyclaw,1,typescript,721,https://github.com/riba2534/happyclaw.git,33,,2026-05-26T06:48:19.816019+00:00
