repo_name,language,fixture_count,commit_count_with_fixtures,first_fixture_commit,last_fixture_commit,clone_url,agent_commits_touching_tests,rejected_mixed_test_diff,accepted,created_at,topics,stars,forks,num_contributors,agent_adoption_intensity
rainbow-me/rainbow,typescript,0,0,,,https://github.com/rainbow-me/rainbow.git,1,1,0,2019-03-20T04:46:57,"[""defi"", ""ethereum"", ""ethereum-wallet"", ""rainbow"", ""react-native""]",4379,753,67,experimental
quicktype/quicktype,typescript,1,1,2f7de4c6a47ab506455d54a8ff25ee6bb789c275,2f7de4c6a47ab506455d54a8ff25ee6bb789c275,https://github.com/quicktype/quicktype.git,132,79,53,2017-07-13T12:22:50,"[""cplusplus"", ""csharp"", ""elm"", ""golang"", ""graphql"", ""java"", ""json"", ""json-schema"", ""kotlin"", ""objective-c"", ""rust"", ""swift"", ""typescript""]",10496,939,140,consistent
react-dropzone/react-dropzone,typescript,0,0,,,https://github.com/react-dropzone/react-dropzone.git,0,0,0,2014-09-27T11:57:09,"[""drag-and-drop"", ""file"", ""file-upload"", ""react""]",11010,801,173,no_commits
quiltdata/quilt,typescript,5,4,813fd367ed48c745f371f310f13c9306c29f041d,271396519402ef52de15414614fe7e0e6da98507,https://github.com/quiltdata/quilt.git,63,41,22,2017-02-10T02:46:03,"[""data"", ""data-engineering"", ""data-version-control"", ""data-versioning"", ""parquet"", ""python"", ""serialization""]",1367,90,35,consistent
react-hookz/web,typescript,0,0,,,https://github.com/react-hookz/web.git,0,0,0,2021-04-12T08:49:30,"[""browser"", ""hacktoberfest"", ""hook"", ""hooks"", ""react"", ""react-hook"", ""react-hooks"", ""ssr""]",2211,104,28,no_commits
react-grid-layout/react-grid-layout,typescript,1,1,ae9cfaf0efc9cc5fb686cb492608bec9f424a8b0,ae9cfaf0efc9cc5fb686cb492608bec9f424a8b0,https://github.com/react-grid-layout/react-grid-layout.git,8,7,1,2014-12-27T02:28:40,"[""drag-and-drop"", ""es2015"", ""grid"", ""javascript"", ""react"", ""resize""]",22372,2704,118,consistent
react-cosmos/react-cosmos,typescript,0,0,,,https://github.com/react-cosmos/react-cosmos.git,3,3,0,2014-02-05T06:48:27,"[""components"", ""devtools"", ""react"", ""sandbox"", ""testing"", ""ui""]",8676,381,108,limited
rcarmo/piclaw,typescript,3,1,08a37a433dc421e0442e1a196fec87322efacd92,08a37a433dc421e0442e1a196fec87322efacd92,https://github.com/rcarmo/piclaw.git,1,0,1,2026-02-17T07:06:49,"[""adaptive-cards"", ""ai-agent"", ""bun"", ""coding-agent"", ""docker"", ""llm"", ""pi-agent"", ""self-hosted"", ""typescript"", ""vnc"", ""web-ui"", ""workspace""]",809,74,13,experimental
reactjs/reactjs.org,typescript,0,0,,,https://github.com/reactjs/reactjs.org.git,0,0,0,2017-10-06T03:16:04,[],7676,6262,417,no_commits
reactive/data-client,typescript,0,0,,,https://github.com/reactive/data-client.git,0,0,0,2019-02-15T03:37:05,"[""expo"", ""fetch"", ""hooks"", ""normalized"", ""normalizr"", ""react"", ""react-native"", ""reactive-programming"", ""rest"", ""sse-client"", ""state-management"", ""suspense"", ""typescript""]",2033,99,34,no_commits
rancher/dashboard,typescript,1,1,1472be49113980d5e909b7bcd57903d302bc62f2,1472be49113980d5e909b7bcd57903d302bc62f2,https://github.com/rancher/dashboard.git,14,6,8,2019-07-25T11:38:17,"[""dashboard"", ""kubernetes"", ""rancher""]",608,348,109,experimental
open-mercato/open-mercato,typescript,476,235,f075c3eb92b676f92ecf223dde78024ebc23d5f4,75c63ebdd490673f626cf4b3ab33661404751e9a,https://github.com/open-mercato/open-mercato.git,972,414,558,2025-09-10T01:27:45,"[""admin-panel"", ""agentic"", ""ai-agents"", ""ai-coding"", ""crm"", ""erp"", ""framework"", ""nextjs"", ""open-source"", ""self-hosted"", ""typescript""]",1556,345,124,consistent
reatom/reatom,typescript,0,0,,,https://github.com/reatom/reatom.git,0,0,0,2019-05-04T06:27:50,"[""flux"", ""react"", ""reactive"", ""reactive-programming"", ""reactivity"", ""reatom"", ""state"", ""state-management"", ""state-manager"", ""store""]",1357,137,90,no_commits
reactjs/ko.react.dev,typescript,0,0,,,https://github.com/reactjs/ko.react.dev.git,0,0,0,2019-02-07T11:28:42,"[""docs"", ""documentation"", ""javascript"", ""javascript-library"", ""react"", ""reactjs"", ""translation"", ""website""]",830,552,406,no_commits
reaviz/reagraph,typescript,0,0,,,https://github.com/reaviz/reagraph.git,8,3,5,2022-04-13T06:47:26,"[""graph"", ""graph-drawing"", ""graph-visualization"", ""javascript"", ""knowledge-graph"", ""network-graph"", ""network-visualization"", ""react"", ""webgl""]",1055,94,35,limited
reaviz/reaviz,typescript,0,0,,,https://github.com/reaviz/reaviz.git,0,0,0,2020-04-17T09:17:18,"[""area-charts"", ""bar-charts"", ""bubble-chart"", ""charting-library"", ""charts"", ""d3"", ""d3js"", ""data-visualization"", ""data-viz"", ""funnel-chart"", ""heatmap"", ""line-charts"", ""react"", ""reactjs"", ""sankey-chart"", ""scatter-plot"", ""sparkline"", ""sunburst-chart"", ""treemap"", ""venn-diagram""]",1236,123,28,no_commits
reconurge/flowsint,typescript,0,0,,,https://github.com/reconurge/flowsint.git,1,0,1,2025-01-31T03:10:41,"[""investigation"", ""osint"", ""python"", ""recon""]",7551,947,16,experimental
redis/ioredis,typescript,0,0,,,https://github.com/redis/ioredis.git,0,0,0,2015-04-02T06:42:46,"[""nodejs"", ""redis"", ""redis-client"", ""redis-cluster"", ""redis-module"", ""redis-sentinel"", ""typescript""]",15316,1237,175,no_commits
redis/node-redis,typescript,0,0,,,https://github.com/redis/node-redis.git,0,0,0,2010-09-14T02:05:09,"[""node-redis"", ""nodejs"", ""redis"", ""redis-client"", ""redis-cluster""]",17571,1969,280,no_commits
reactnativecn/react-native-update,typescript,7,4,e4aa23ac5dc44969b2c3e0b927aec3581c91579d,260c6fd7ea5865ae5772810f893e67efaec8a47b,https://github.com/reactnativecn/react-native-update.git,35,14,21,2016-02-06T02:16:37,"[""codepush"", ""hotfix"", ""ota"", ""react-native""]",1980,280,18,consistent
pingdotgg/t3code,typescript,44,22,f47dc3c78ca9496b80c4b4a2537c74bbd697fd9a,1e59b4c4004ce3c724d09ca0b140ed4523758d1e,https://github.com/pingdotgg/t3code.git,650,391,259,2026-02-08T11:46:22,[],16820,3759,212,pervasive
readest/readest,typescript,0,0,,,https://github.com/readest/readest.git,0,0,0,2024-10-12T11:16:55,"[""calibre"", ""cross-platform"", ""ebook"", ""ebook-reader"", ""epub"", ""foliate"", ""kindle"", ""koreader"", ""koreader-plugin"", ""mobi"", ""nextjs"", ""opds"", ""pdf"", ""reader"", ""sync"", ""tauri"", ""tts"", ""webdav""]",23120,1447,95,no_commits
recallnet/js-recall,typescript,10,4,1f697efe6a2319d9957ddaa6374d2802f2957362,a7db2fd5e9ccb8200b25d5ec43495d61caa4d86a,https://github.com/recallnet/js-recall.git,11,6,5,2025-01-08T09:08:21,[],959,45,23,limited
redocly/redocly-cli,typescript,0,0,,,https://github.com/redocly/redocly-cli.git,0,0,0,2019-09-10T02:56:25,"[""api-governance"", ""arazzo"", ""asyncapi"", ""cicd"", ""contract-testing"", ""linter"", ""openapi"", ""openapi-cli"", ""openapi3"", ""openapi31"", ""redoc"", ""redocly"", ""swagger2""]",1493,225,139,no_commits
prisma/prisma,typescript,33,13,207cfefde00713a981ddf983189767a66fcb5089,4df1c997c73a0a251101ae04e2af6068bf9ae54d,https://github.com/prisma/prisma.git,315,230,85,2019-06-20T01:33:47,"[""cockroachdb"", ""database"", ""javascript"", ""loggy-core"", ""loggy-terminal"", ""mariadb"", ""mongodb"", ""mssql"", ""mysql"", ""nodejs"", ""orm"", ""postgres"", ""postgresql"", ""prisma"", ""prisma-client"", ""query-builder"", ""sql-server"", ""sqlite"", ""sqlserver"", ""typescript""]",47536,2518,21,limited
refined-github/refined-github,typescript,0,0,,,https://github.com/refined-github/refined-github.git,0,0,0,2016-02-15T04:45:02,"[""browser-extension"", ""chrome-extension"", ""firefox-addon"", ""github"", ""github-extension"", ""safari-extension"", ""userstyle""]",31873,1846,397,no_commits
qwibitai/nanoclaw,typescript,225,81,2b56fecfdcfd644be7860c3fc8d45f1ae6c29871,63eb57ff8b3a43057ed32b45487b0b14d5f652f6,https://github.com/qwibitai/nanoclaw.git,330,184,146,2026-01-31T03:47:22,"[""ai-agents"", ""ai-assistant"", ""claude-code"", ""claude-skills"", ""openclaw""]",28519,12754,73,consistent
redwoodjs/agent-ci,typescript,39,16,6e69d5e473212efdf63c046a8adf682ece0ca771,edce84b8b171c3e219717cb1604324f3ec3fa681,https://github.com/redwoodjs/agent-ci.git,56,28,28,2026-02-09T08:24:25,"[""act-alternative"", ""ai-agent"", ""ci-cd"", ""developer-experience"", ""devtools"", ""github-actions"", ""local-runner""]",724,17,8,consistent
redpanda-data/kowl,typescript,0,0,,,https://github.com/redpanda-data/kowl.git,0,0,0,2019-09-29T10:15:35,[],2375,180,25,no_commits
rejetto/hfs,typescript,0,0,,,https://github.com/rejetto/hfs.git,0,0,0,2021-12-19T09:34:54,"[""file-server"", ""file-sharing"", ""http-server"", ""nodejs"", ""typescript"", ""web""]",3842,361,21,no_commits
redpanda-data/console,typescript,0,0,,,https://github.com/redpanda-data/console.git,0,0,0,2019-09-29T10:15:35,"[""apache-kafka"", ""dataops"", ""go"", ""kafka"", ""kafka-gui"", ""kafka-ui"", ""react"", ""typescript"", ""web-ui""]",4317,428,96,no_commits
redwoodjs/sdk,typescript,3,2,be0ba8f6bb3bfe4e3a8750419b3804d269a1076e,aed1acaec06f33296bf5f274d0ed081df8ddaedb,https://github.com/redwoodjs/sdk.git,10,4,6,2024-11-18T09:34:31,"[""cloudflare"", ""react"", ""react-server-components"", ""realtime"", ""typescript""]",1691,97,57,experimental
remeda/remeda,typescript,0,0,,,https://github.com/remeda/remeda.git,3,2,1,2018-05-07T08:56:53,"[""functional"", ""programming"", ""typescript"", ""utility""]",5410,168,102,limited
redis/RedisInsight,typescript,0,0,,,https://github.com/redis/RedisInsight.git,0,0,0,2021-07-30T09:20:35,"[""database-gui"", ""redis"", ""redis-gui"", ""redis-gui-client""]",8695,482,55,no_commits
rekog-labs/MCP-Nest,typescript,41,2,6214bce3043488571319b2ccea65b16d930e0a75,adfe5d98af2eeb05a6d0a8c0ccbac2e8a7f491fe,https://github.com/rekog-labs/MCP-Nest.git,8,5,3,2025-01-26T10:21:27,"[""llm"", ""llms"", ""mcp"", ""mcp-nest"", ""model-context-protocol"", ""modelcontextprotocol"", ""nestjs""]",688,111,33,limited
remix-run/react-router,typescript,0,0,,,https://github.com/remix-run/react-router.git,13,9,4,2014-05-16T10:22:51,[],56541,10902,429,experimental
posit-dev/positron,typescript,6,5,5951725cba3c27442eecc14ca43d8c7ebd935d27,359381fe8a64d3bfbd6c602ebf2256a6456f46ec,https://github.com/posit-dev/positron.git,211,167,44,2022-05-24T08:22:25,[],4222,169,55,consistent
remult/remult,typescript,0,0,,,https://github.com/remult/remult.git,1,0,1,2017-10-30T03:55:17,"[""angular"", ""api"", ""crud"", ""express-middleware"", ""fullstack"", ""fullstack-typescript"", ""jamstack"", ""nextjs"", ""orm"", ""postgresql"", ""react"", ""rest"", ""typescript"", ""validation"", ""vue""]",3208,156,52,experimental
refly-ai/refly,typescript,0,0,,,https://github.com/refly-ai/refly.git,4,2,2,2024-02-19T11:04:30,"[""agent"", ""agent-skills"", ""automation"", ""claude"", ""clawdbot"", ""codex"", ""cursor"", ""lark-bot"", ""lovable"", ""n8n-alternative"", ""skills"", ""skills-builder"", ""slack"", ""slack-bot"", ""vibe-coding"", ""vibe-workflow"", ""workflow""]",7471,723,33,experimental
razorpay/blade,typescript,64,22,a9544ac6a6f46694b14e52be0b6ed1b40679cd6d,bb4a9fc1fc808bf530e1c208ed11d072510a387e,https://github.com/razorpay/blade.git,61,13,48,2020-01-28T02:29:07,[],642,194,110,consistent
revenuecat/react-native-purchases,typescript,2,1,907f6fbb1fb864f277cdad6a38d414e3d37b4ce6,907f6fbb1fb864f277cdad6a38d414e3d37b4ce6,https://github.com/revenuecat/react-native-purchases.git,6,3,3,2018-06-21T09:15:55,"[""android"", ""iap"", ""ios"", ""react-native"", ""stripe"", ""web""]",1200,115,45,limited
remix-run/remix,typescript,0,0,,,https://github.com/remix-run/remix.git,10,6,4,2020-10-26T07:57:28,[],33284,2789,455,experimental
revokslab/ShipFree,typescript,0,0,,,https://github.com/revokslab/ShipFree.git,0,0,0,2025-02-01T09:38:36,"[""boilerplate"", ""nextjs"", ""saas"", ""typescript""]",1671,472,8,no_commits
project-chip/matter.js,typescript,90,40,1af103e3dbb0269f2134e56cc0bb70f7d0b3158d,e90cc2cb634f6e958ea454734445f68ced2d3fb4,https://github.com/project-chip/matter.js.git,458,274,184,2022-11-04T10:38:14,"[""connectedthings"", ""iot"", ""matter"", ""matterprotocol"", ""smarthome""]",512,81,38,consistent
replexica/replexica,typescript,3,2,d9181a56f492811c7fc024bbaca802c35149eb3a,543d59f4b21186e929fde882d8b3dfe67f9c7521,https://github.com/replexica/replexica.git,23,7,16,2024-03-13T11:27:31,"[""angular"", ""i18n"", ""javascript"", ""localization"", ""react"", ""react-native"", ""typescript"", ""vue""]",1310,49,18,limited
riccox/meilisearch-ui,typescript,0,0,,,https://github.com/riccox/meilisearch-ui.git,0,0,0,2022-08-28T01:28:52,"[""admin"", ""admin-dashboard"", ""admin-panel"", ""console"", ""dashboard"", ""hacktoberfest"", ""meilisearch"", ""meilisearch-dashboard"", ""react"", ""reactjs"", ""search"", ""search-engine"", ""searchview"", ""typescript"", ""ui"", ""vercel"", ""vitejs""]",626,70,14,no_commits
redisinsight/redisinsight,typescript,12,8,ade4564f6a7fbbbdd4d7b5bfca4d429bcc0a995b,c421e783b20675156698bcac832baa1cb9d3c031,https://github.com/redisinsight/redisinsight.git,52,32,20,2021-07-30T09:20:35,"[""database-gui"", ""redis"", ""redis-gui"", ""redis-gui-client""]",7063,378,41,limited
reown-com/appkit,typescript,0,0,,,https://github.com/reown-com/appkit.git,0,0,0,2018-03-29T06:20:57,"[""dapps"", ""ethereum"", ""integration"", ""plugin"", ""prod"", ""react"", ""team-appkit"", ""wallet"", ""walletconnect"", ""widget""]",5435,1635,165,no_commits
ripple/ripple-lib,typescript,2,1,013a83fd63ebb8e25c2a0a261c679a787ebe7731,013a83fd63ebb8e25c2a0a261c679a787ebe7731,https://github.com/ripple/ripple-lib.git,3,1,2,2013-04-25T09:17:19,[],958,421,100,limited
n8n-io/n8n,typescript,505,204,c4c46b8ff93abab45426682f8b371997fb42d52d,ab13ace6ac617b0be49da22ccfd42a5b8faa03e2,https://github.com/n8n-io/n8n.git,1735,1162,573,2019-06-22T09:24:21,"[""ai"", ""apis"", ""automation"", ""cli"", ""data-flow"", ""development"", ""integration-framework"", ""integrations"", ""ipaas"", ""low-code"", ""low-code-platform"", ""mcp"", ""mcp-client"", ""mcp-server"", ""n8n"", ""no-code"", ""self-hosted"", ""typescript"", ""workflow"", ""workflow-automation""]",199492,59933,427,consistent
promptfoo/promptfoo,typescript,229,97,53052747008ac07fba762fc7e41c6b4b88a3cde3,d9d0e82254f265f8d299a7a9fb3e4ed9e99d7834,https://github.com/promptfoo/promptfoo.git,409,219,190,2023-04-28T03:48:49,"[""ci"", ""ci-cd"", ""cicd"", ""evaluation"", ""evaluation-framework"", ""llm"", ""llm-eval"", ""llm-evaluation"", ""llm-evaluation-framework"", ""llmops"", ""pentesting"", ""prompt-engineering"", ""prompt-testing"", ""prompts"", ""rag"", ""red-teaming"", ""testing"", ""vulnerability-scanners""]",23974,2163,317,consistent
revokecash/revoke.cash,typescript,0,0,,,https://github.com/revokecash/revoke.cash.git,0,0,0,2019-10-12T02:29:53,"[""ethereum"", ""security"", ""token-approval""]",769,291,60,no_commits
ride-the-lightning/rtl,typescript,0,0,,,https://github.com/ride-the-lightning/rtl.git,2,1,1,2018-09-15T01:32:36,"[""bitcoin"", ""core-lightning"", ""eclair"", ""lightning-network"", ""lnd"", ""micropayments"", ""nodemanager"", ""payments"", ""ui""]",796,174,30,limited
rivet-dev/rivetkit,typescript,0,0,,,https://github.com/rivet-dev/rivetkit.git,0,0,0,2024-02-07T01:06:25,"[""actor"", ""actors"", ""agents"", ""ai"", ""ai-agents"", ""bun"", ""bunjs"", ""cloudflare-durable-objects"", ""cloudflare-workers"", ""durable-objects"", ""nodejs"", ""rivet"", ""supabase"", ""typescript"", ""vercel""]",1241,44,12,no_commits
remix-project-org/remix-project,typescript,0,0,,,https://github.com/remix-project-org/remix-project.git,0,0,0,2020-03-20T07:49:48,"[""blockchain"", ""ethereum"", ""evm"", ""hacktoberfest"", ""remix"", ""remix-ide"", ""smart-contracts"", ""solidity"", ""vyper""]",3030,1393,272,no_commits
rivet-gg/rivetkit,typescript,0,0,,,https://github.com/rivet-gg/rivetkit.git,0,0,0,2024-02-07T01:06:25,"[""actor"", ""actors"", ""agents"", ""ai"", ""ai-agents"", ""bun"", ""bunjs"", ""cloudflare-durable-objects"", ""cloudflare-workers"", ""durable-objects"", ""nodejs"", ""rivet"", ""supabase"", ""typescript"", ""vercel""]",1148,37,11,no_commits
rocketchat/rocket.chat.electron,typescript,1,1,0e7d83efb67f62dbea3f0ffc244153c9dcd5c543,0e7d83efb67f62dbea3f0ffc244153c9dcd5c543,https://github.com/rocketchat/rocket.chat.electron.git,5,4,1,2015-07-08T04:56:41,"[""chat"", ""collaboration"", ""desktop"", ""electron"", ""foss"", ""hacktoberfest"", ""linux"", ""macos"", ""mit"", ""opensource"", ""rocketchat"", ""windows""]",1694,830,167,limited
rivet-dev/sandbox-agent,typescript,3,1,d8b8b49f37f4d07ddd705b0af382351cbef32013,d8b8b49f37f4d07ddd705b0af382351cbef32013,https://github.com/rivet-dev/sandbox-agent.git,15,10,5,2026-01-25T10:03:02,"[""agent"", ""ai"", ""amp"", ""claude"", ""claude-code"", ""codex"", ""daytona"", ""e2b"", ""opencode"", ""sandbox""]",1442,110,15,limited
riba2534/happyclaw,typescript,45,10,22e4dc6ca2b35703daf2c0daacbb78cec745104a,c5b08f7b24230fdd6ef526ae41add1514b4a5b7d,https://github.com/riba2534/happyclaw.git,45,11,34,2026-02-14T03:31:56,"[""agent"", ""ai"", ""claude"", ""harness""]",784,152,36,limited
rolldown/tsdown,typescript,0,0,,,https://github.com/rolldown/tsdown.git,4,1,3,2024-03-08T02:25:35,"[""bundler"", ""library"", ""oxc"", ""rolldown"", ""typescript""]",4195,186,99,experimental
rocketchat/rocket.chat.reactnative,typescript,0,0,,,https://github.com/rocketchat/rocket.chat.reactnative.git,0,0,0,2017-08-03T06:21:33,"[""android"", ""chat"", ""hacktoberfest"", ""ios"", ""react-native""]",2413,1465,133,no_commits
roninoss/rn-primitives,typescript,0,0,,,https://github.com/roninoss/rn-primitives.git,0,0,0,2024-01-29T06:16:49,[],902,50,12,no_commits
rorkai/21st,typescript,0,0,,,https://github.com/rorkai/21st.git,0,0,0,2024-09-30T10:56:10,"[""nextjs"", ""react"", ""shadcn"", ""shadcn-ui"", ""tailwindcss"", ""ui"", ""ui-components"", ""ui-library""]",1320,51,7,no_commits
rpearce/react-medium-image-zoom,typescript,0,0,,,https://github.com/rpearce/react-medium-image-zoom.git,0,0,0,2016-07-13T06:15:49,"[""hacktoberfest"", ""image-zoom"", ""medium"", ""props"", ""react"", ""react-images"", ""reactjs"", ""typescript"", ""zoom"", ""zoom-images"", ""zoomable""]",2115,104,26,no_commits
rivet-gg/actor-core,typescript,3,1,c499522dd13b8b3dc4e2e849fa6d4b5566a8d1cc,c499522dd13b8b3dc4e2e849fa6d4b5566a8d1cc,https://github.com/rivet-gg/actor-core.git,11,7,4,2024-02-07T01:06:25,"[""actor"", ""actors"", ""agents"", ""ai"", ""ai-agents"", ""bun"", ""bunjs"", ""cloudflare-durable-objects"", ""cloudflare-workers"", ""durable-objects"", ""nodejs"", ""rivet"", ""supabase"", ""typescript"", ""vercel""]",936,25,10,limited
run-llama/LlamaIndexTS,typescript,0,0,,,https://github.com/run-llama/LlamaIndexTS.git,0,0,0,2023-06-13T06:41:20,"[""agent"", ""chatbot"", ""claude-ai"", ""create-llama"", ""embedding"", ""groq-ai"", ""javascript"", ""llama"", ""llama-index"", ""llama3"", ""llamaindex"", ""llm"", ""node"", ""nodejs"", ""openai"", ""react"", ""typescript""]",3066,510,150,no_commits
run-llama/chat-ui,typescript,0,0,,,https://github.com/run-llama/chat-ui.git,0,0,0,2024-10-18T12:31:16,"[""ai"", ""chat"", ""components"", ""llm"", ""nextjs"", ""react""]",554,52,17,no_commits
renovatebot/renovate,typescript,10,7,b5cd0317cf0be7a1abbfc12c34f7e3b576031eb7,927b094344cab09784f995b44d11b09126527e8a,https://github.com/renovatebot/renovate.git,220,109,111,2016-12-17T04:21:21,"[""azure-devops"", ""bitbucket"", ""dependencies"", ""dependencies-checking"", ""dependency-manager"", ""github"", ""gitlab"", ""npm"", ""package-management""]",22182,3218,432,limited
refinedev/refine,typescript,0,0,,,https://github.com/refinedev/refine.git,0,0,0,2021-01-20T12:01:32,"[""admin"", ""admin-ui"", ""ant-design"", ""crud"", ""developer-tools"", ""frontend-framework"", ""good-first-issue"", ""graphql"", ""hacktoberfest"", ""headless"", ""internal-tools"", ""javascript"", ""low-code"", ""nestjs"", ""nextjs"", ""open-source-project"", ""react"", ""react-framework"", ""react-hooks"", ""typescript""]",34855,3081,321,no_commits
