repo_name,language,fixture_count,commit_count_with_fixtures,first_fixture_commit,last_fixture_commit,clone_url,agent_commits_touching_tests,rejected_mixed_test_diff,accepted,created_at,topics,stars,forks,num_contributors,agent_adoption_intensity
smittix/intercept,python,41,18,379de1dbeae760d6233f9a8f408b9a8f171f276a,67a543cd2887e8c878f17f6380ab9c57320bde36,https://github.com/smittix/intercept.git,111,55,56,2025-12-19T02:05:44,"[""counter"", ""intelligence"", ""rtlsdr"", ""signal"", ""surveillance"", ""tscm""]",2164,295,21,consistent
termux/proot-distro,python,0,0,,,https://github.com/termux/proot-distro.git,13,5,8,2020-07-20T08:46:15,"[""linux"", ""proot"", ""proot-distro"", ""python"", ""termux""]",3363,421,35,limited
taylorwilsdon/google_workspace_mcp,python,12,7,d91070502fa7d0d8147a70a2fb28eca0cbcc4d23,edaf414b90517ccd834375cf3aa4be9bfd3a47b3,https://github.com/taylorwilsdon/google_workspace_mcp.git,59,22,37,2025-04-27T06:31:13,"[""ai"", ""chatgpt"", ""claude"", ""claude-code"", ""claude-desktop"", ""gmail"", ""google-calendar"", ""google-chat"", ""google-docs"", ""google-drive"", ""google-forms"", ""google-sheets"", ""google-tasks"", ""google-workspace"", ""gsuite"", ""llm"", ""llm-tools"", ""mcp"", ""mcp-server"", ""model-context-protocol-server""]",2986,933,134,limited
timdettmers/bitsandbytes,python,0,0,,,https://github.com/timdettmers/bitsandbytes.git,19,11,8,2021-06-04T12:10:34,[],5739,584,70,consistent
thiswillbeyourgithub/WDoc,python,2,2,34ebdfa994114e67bbd22e34270bd71588fd6a7b,5de76cb712fdb57ce0fc1310a82f20a31c43ca13,https://github.com/thiswillbeyourgithub/WDoc.git,66,32,34,2023-06-24T12:38:41,"[""langchain"", ""llm"", ""news"", ""parser"", ""pdf"", ""python"", ""question-answering"", ""rag"", ""summarizer""]",517,44,1,limited
terryyin/lizard,python,0,0,,,https://github.com/terryyin/lizard.git,1,0,1,2012-06-21T11:31:46,[],2395,294,60,experimental
toshas/torch-fidelity,python,0,0,,,https://github.com/toshas/torch-fidelity.git,0,0,0,2020-04-23T10:44:20,"[""evaluation"", ""frechet-inception-distance"", ""gan"", ""generative-model"", ""inception-score"", ""kernel-inception-distance"", ""metrics"", ""perceptual-path-length"", ""precision"", ""pytorch"", ""reproducibility"", ""reproducible-research""]",1180,88,12,no_commits
tmux-python/libtmux,python,0,0,,,https://github.com/tmux-python/libtmux.git,0,0,0,2016-05-22T11:46:12,"[""api"", ""cli"", ""library"", ""python"", ""python-3"", ""terminal"", ""tmux""]",1202,123,42,no_commits
thomaspinder/gpjax,python,6,2,fc1085d2cf53f16c27bc2bfe8533ea779fcb182b,b620398bd4d45b317f2199410b570924d7fa7a3a,https://github.com/thomaspinder/gpjax.git,13,7,6,2020-09-27T08:40:59,"[""bayesian-inference"", ""gaussian-processes"", ""jax"", ""machine-learning"", ""probabilistic-programming""]",647,81,37,consistent
thinking-machines-lab/tinker-cookbook,python,24,9,bcb6885b3ad1da2da82eee681261dd4aae434d81,38ff1dba686bb0ec00df4b15624d0c3ca745c048,https://github.com/thinking-machines-lab/tinker-cookbook.git,123,79,44,2025-07-14T10:10:00,[],3998,507,72,pervasive
tensorlakeai/tensorlake,python,10,2,e6549a382d68814345862bad65e8629f95a8037a,ce4f4fccd77d3fdc504c4d1cd5718aa193001de5,https://github.com/tensorlakeai/tensorlake.git,53,33,20,2024-11-15T08:45:14,"[""ai-agents"", ""code-execution"", ""code-interpreter"", ""llm"", ""rl"", ""sandbox"", ""sandboxes""]",982,136,22,consistent
sunyink/MFABD2,python,0,0,,,https://github.com/sunyink/MFABD2.git,4,1,3,2025-07-21T11:47:36,"[""browndust2"", ""maa"", ""maabd2"", ""maaframework"", ""mfabd2""]",537,27,10,experimental
trailofbits/graphtage,python,0,0,,,https://github.com/trailofbits/graphtage.git,0,0,0,2020-04-21T04:47:22,"[""command-line-tool"", ""diff"", ""graph-algorithms"", ""hacktoberfest"", ""hacktoberfest2021"", ""library"", ""python"", ""utility""]",2476,54,11,no_commits
the-momentum/open-wearables,python,20,1,aa8c8ce4ee4f1defe69bef5a703f62a551e1d1f0,aa8c8ce4ee4f1defe69bef5a703f62a551e1d1f0,https://github.com/the-momentum/open-wearables.git,4,1,3,2025-10-30T03:47:04,"[""apple-health"", ""apple-watch"", ""fastapi"", ""fitness"", ""fitness-analysis"", ""fitness-api"", ""garmin"", ""health"", ""healthcare"", ""healthcare-ai"", ""python"", ""quantified-self"", ""self-hosted"", ""suunto"", ""wearables""]",2309,436,53,experimental
trailofbits/fickling,python,1,1,8c24c6edabceab156cfd41f4d70b650e1cdad1f7,8c24c6edabceab156cfd41f4d70b650e1cdad1f7,https://github.com/trailofbits/fickling.git,24,8,16,2021-01-21T05:44:51,"[""machine-learning"", ""python"", ""security""]",657,73,20,consistent
trailofbits/skills,python,9,3,695119c312e0eadbd953c30b9e051b7dfa4163dd,9ea55c598763f7cb87ab56933d773d7dc34344a0,https://github.com/trailofbits/skills.git,11,3,8,2026-01-14T06:23:21,"[""agent-skills""]",6497,561,48,consistent
tobymao/sqlglot,python,0,0,,,https://github.com/tobymao/sqlglot.git,32,7,25,2021-03-13T05:01:56,"[""bigquery"", ""clickhouse"", ""databricks"", ""duckdb"", ""hive"", ""mysql"", ""optimizer"", ""parser"", ""postgres"", ""presto"", ""python"", ""redshift"", ""snowflake"", ""spark"", ""sql"", ""sqlite"", ""sqlparser"", ""transpiler"", ""trino"", ""tsql""]",9508,1237,366,limited
transferwise/pipelinewise,python,0,0,,,https://github.com/transferwise/pipelinewise.git,2,1,1,2018-09-04T08:42:05,[],659,135,50,limited
trailofbits/buttercup,python,0,0,,,https://github.com/trailofbits/buttercup.git,8,8,0,2025-01-13T10:56:41,[],1631,180,21,experimental
trigger/trigger,python,0,0,,,https://github.com/trigger/trigger.git,12,10,2,2012-02-28T09:57:00,"[""acls"", ""network-automation"", ""network-engineers"", ""networking"", ""networking-programmability"", ""python"", ""systems""]",557,110,22,consistent
stevesolun/ctx,python,0,0,,,https://github.com/stevesolun/ctx.git,0,0,0,2026-04-08T10:39:54,"[""agents"", ""ai-agents"", ""anthropic"", ""automation"", ""claude"", ""claude-code"", ""context-management"", ""developer-tools"", ""harness"", ""knowledge-graph"", ""llm"", ""llm-wiki"", ""mcp"", ""micro-skills"", ""obsidian"", ""real-time"", ""recommendation-engine"", ""skill-management"", ""skills"", ""wiki""]",568,70,1,no_commits
transform-data/metricflow,python,1,1,ed80188d84186ff9c24bf88e0fb6eb2e6cb112ad,ed80188d84186ff9c24bf88e0fb6eb2e6cb112ad,https://github.com/transform-data/metricflow.git,3,1,2,2022-04-04T06:33:06,[],802,58,26,experimental
tirth8205/code-review-graph,python,88,28,bf29b85f066f3dcaf3a92c2c7e16db4a8bb6c0ab,79ed57ee0ec0a7ff77893bb364404fa4b4ba0a47,https://github.com/tirth8205/code-review-graph.git,112,34,78,2026-02-26T05:25:13,"[""ai-coding"", ""claude"", ""claude-code"", ""code-review"", ""graphrag"", ""incremental"", ""knowledge-graph"", ""llm"", ""mcp"", ""python"", ""static-analysis"", ""tree-sitter""]",29341,2693,113,consistent
tw93/Waza,python,0,0,,,https://github.com/tw93/Waza.git,0,0,0,2026-03-12T12:35:56,"[""claude"", ""claude-code"", ""des"", ""design"", ""engineer"", ""lear"", ""skil"", ""skills"", ""superpowers""]",6788,401,13,no_commits
truenas/middleware,python,0,0,,,https://github.com/truenas/middleware.git,0,0,0,2013-03-07T01:23:20,"[""freenas"", ""iscsi"", ""nfs"", ""s3-storage"", ""scale"", ""smb"", ""storage"", ""truenas"", ""zfs""]",2580,574,160,no_commits
typedef-ai/fenic,python,0,0,,,https://github.com/typedef-ai/fenic.git,5,4,1,2025-06-16T08:16:50,"[""agents"", ""ai"", ""ai-agents"", ""llm""]",559,30,10,limited
truenas/freenas,python,0,0,,,https://github.com/truenas/freenas.git,0,0,0,2013-03-07T01:23:20,[],1761,395,116,no_commits
ulauncher/ulauncher,python,0,0,,,https://github.com/ulauncher/ulauncher.git,0,0,0,2015-05-10T08:44:08,"[""gtk"", ""launcher"", ""linux"", ""python""]",4496,236,64,no_commits
sipyourdrink-ltd/bernstein,python,298,92,433f9001b40800f31ab703d03e3b7df9517e95ff,aee10c9eff0c1e58c467b4a391183a429e097781,https://github.com/sipyourdrink-ltd/bernstein.git,561,227,334,2026-03-22T02:52:26,"[""agent-fleet"", ""agent-infrastructure"", ""agent-orchestrator"", ""agent-swarm"", ""ai-orchestration"", ""aider"", ""air-gap"", ""attestation"", ""audit-log"", ""audit-trail"", ""autonomous-coding"", ""deterministic-replay"", ""git-worktree"", ""git-worktrees"", ""llm-orchestration"", ""orchestrator"", ""parallel-agents"", ""provenance"", ""reproducibility"", ""tamper-evident""]",811,94,49,consistent
tubearchivist/tubearchivist,python,0,0,,,https://github.com/tubearchivist/tubearchivist.git,0,0,0,2021-09-05T05:16:18,"[""archive"", ""download-manager"", ""download-videos"", ""elasticsearch"", ""media-server"", ""youtube"", ""youtube-dl""]",8346,421,84,no_commits
ultralytics/yolov3,python,0,0,,,https://github.com/ultralytics/yolov3.git,0,0,0,2018-08-26T08:57:20,"[""computer-vision"", ""coreml"", ""deep-learning"", ""edge-ai"", ""inference"", ""model-export"", ""model-training"", ""object-detection"", ""onnx"", ""pytorch"", ""tensorrt"", ""ultralytics"", ""yolo"", ""yolov3""]",10588,3432,49,no_commits
ultralytics/yolov5,python,0,0,,,https://github.com/ultralytics/yolov5.git,1,1,0,2020-05-18T03:45:11,"[""computer-vision"", ""coreml"", ""deep-learning"", ""image-classification"", ""inference"", ""instance-segmentation"", ""model-export"", ""model-training"", ""object-detection"", ""onnx"", ""pytorch"", ""tensorrt"", ""tflite"", ""ultralytics"", ""yolo"", ""yolov5""]",57830,17482,336,experimental
universal-tool-calling-protocol/python-utcp,python,3,2,afe4e0774c03b79d2160851d880a64dbd88b6082,5d71bb16758c1865bcee2c0e5ba75b120f3ce826,https://github.com/universal-tool-calling-protocol/python-utcp.git,13,3,10,2025-06-24T12:37:35,"[""ai"", ""ai-agent"", ""ai-agent-tools"", ""developer-tools"", ""llm"", ""mcp"", ""model-context-protocol"", ""python"", ""utcp""]",644,45,9,consistent
unrealcv/unrealcv,python,0,0,,,https://github.com/unrealcv/unrealcv.git,2,1,1,2016-09-08T06:03:51,"[""computer-vision"", ""embodied-ai"", ""machine-learning"", ""simulation"", ""synthetic-data"", ""ue4"", ""ue5"", ""virtual-worlds""]",2206,465,20,limited
utensils/mcp-nixos,python,36,11,4283c152815231229a0a68ac3ef36a8a04c449ce,790ea154fa85730562e5269fb88d3d6c17706964,https://github.com/utensils/mcp-nixos.git,101,80,21,2025-03-20T05:05:00,"[""ai-assistant"", ""ai-integration"", ""ai-tools"", ""anthropic"", ""claude"", ""developer-tools"", ""devops-tools"", ""fastmcp"", ""llm-tools"", ""mcp"", ""model-context-protocol"", ""nix"", ""nix-options"", ""nix-packages"", ""nix-search"", ""nixos"", ""package-search"", ""python"", ""sre-tools""]",781,42,13,pervasive
tradermonty/claude-trading-skills,python,94,24,21be7b2136ed82ab41ffeef338101b5f89243d15,af8b7a3b741bdc5eda261480b0ff721c0d82ad80,https://github.com/tradermonty/claude-trading-skills.git,215,72,143,2025-10-19T04:37:29,[],2592,599,14,pervasive
ucbepic/docetl,python,6,4,1e4709a112a0d01736415bcce7387d7caf25e153,21ad4ea39765bb39f0bd76caab1acbe50735a1b1,https://github.com/ucbepic/docetl.git,15,9,6,2024-07-09T05:57:16,"[""agents"", ""data"", ""data-pipelines"", ""document-analysis"", ""document-processing"", ""elt"", ""etl"", ""llm"", ""python"", ""semantic-data"", ""unstructured-data"", ""unstructured-data-analysis"", ""workflow""]",3951,420,27,consistent
vamplabAI/sgr-agent-core,python,0,0,,,https://github.com/vamplabAI/sgr-agent-core.git,13,6,7,2025-08-26T05:19:58,"[""agent"", ""deep-research"", ""function-calling"", ""llm"", ""openai-api"", ""research"", ""sgr"", ""so"", ""structured-output""]",1114,174,15,limited
uxlfoundation/scikit-learn-intelex,python,0,0,,,https://github.com/uxlfoundation/scikit-learn-intelex.git,0,0,0,2018-08-07T06:45:41,"[""ai-inference"", ""ai-machine-learning"", ""ai-training"", ""analytics"", ""big-data"", ""data-analysis"", ""gpu"", ""hacktoberfest"", ""machine-learning"", ""machine-learning-algorithms"", ""oneapi"", ""python"", ""scikit-learn"", ""swrepo""]",1355,189,77,no_commits
verygoodplugins/automem,python,3,2,3653ddf90554d265fa5d9f355e7521c7b9c41579,ddc9ecce3220175a1aa63a81711fc53ab33f6113,https://github.com/verygoodplugins/automem.git,27,11,16,2025-09-16T07:04:22,"[""ai"", ""ai-memory"", ""anthropic"", ""automem"", ""falkordb"", ""graph-database"", ""llm"", ""memory"", ""qdrant"", ""rag"", ""vector-database""]",794,99,12,consistent
verl-project/verl-omni,python,8,4,e71e65799024e33ea4b856c614f642b43fac7175,0b2169656446514d324a5b20a9b51f4fd2200b24,https://github.com/verl-project/verl-omni.git,39,16,23,2026-04-21T11:48:12,"[""diffusion-models"", ""flow-matching"", ""grpo"", ""multimodal"", ""qwen"", ""reinforcement-learning"", ""rlhf"", ""vllm""]",757,128,21,consistent
unclecode/crawl4ai,python,7,4,6efbffe345dd311a3af8287534358fb1416581e4,2fd0f4c6a7c43bb4aa26a5c66dddcdb6be22728b,https://github.com/unclecode/crawl4ai.git,23,5,18,2024-05-09T09:48:50,[],75714,7828,82,limited
usemoss/moss,python,6,3,88ba7d137d4538a772a9d70320d05168325b69fc,a2101b5e9d55e560d19f6a515696094670c758e5,https://github.com/usemoss/moss.git,11,2,9,2025-10-04T10:36:49,"[""ai-agents"", ""ai-infra"", ""hybrid-search"", ""rag"", ""real-time"", ""retrieval"", ""semantic-search"", ""voice-ai""]",664,90,33,limited
vicwomg/pikaraoke,python,0,0,,,https://github.com/vicwomg/pikaraoke.git,7,7,0,2019-03-09T02:00:25,[],860,229,34,limited
skypilot-org/skypilot,python,47,36,8ee57a5ca2290744b23efb256d8938a19c4b0a43,24f5164923b89612e585327cdaacbbb8d47a6920,https://github.com/skypilot-org/skypilot.git,388,189,199,2021-08-11T11:32:15,"[""cloud-computing"", ""cloud-management"", ""cost-optimization"", ""deep-learning"", ""distributed-training"", ""gpu"", ""hyperparameter-tuning"", ""job-queue"", ""job-scheduler"", ""llm-serving"", ""llm-training"", ""machine-learning"", ""ml-infrastructure"", ""ml-platform"", ""mlops"", ""multicloud"", ""slurm"", ""spot-instances"", ""tpu""]",10465,1176,263,consistent
verl-project/verl,python,0,0,,,https://github.com/verl-project/verl.git,0,0,0,2024-10-31T06:11:15,[],22872,4359,441,no_commits
videoflow/videoflow,python,4,4,a7dc618d9351f072ee0923af51bea5f6bc3395a2,543d09dd99096effa72e7ef864afeef856ba3d1d,https://github.com/videoflow/videoflow.git,20,12,8,2019-04-15T07:47:22,"[""object-detection"", ""object-tracking"", ""video-analytics"", ""video-pipeline"", ""video-processing""]",1033,91,12,pervasive
vibrantlabsai/ragas,python,2,1,46f14ac7e31a14d04c6bcd66a1835f6e95945a1d,46f14ac7e31a14d04c6bcd66a1835f6e95945a1d,https://github.com/vibrantlabsai/ragas.git,2,1,1,2023-05-08T05:48:04,"[""evaluation"", ""llm"", ""llmops""]",12835,1277,240,experimental
talmolab/sleap,python,52,4,5f3556b1daac0b82eb2603a076b115d1f5a1851f,1d48286fafa13cce8ccb8c9bcab4eb67e0657a18,https://github.com/talmolab/sleap.git,58,24,34,2019-03-06T03:14:54,"[""animal-pose-estimation"", ""animal-tracking"", ""behavior-analysis"", ""deep-learning"", ""leap"", ""pose-estimation"", ""sleap""]",606,133,44,pervasive
vietanhdev/anylabeling,python,0,0,,,https://github.com/vietanhdev/anylabeling.git,0,0,0,2023-04-08T06:48:43,"[""auto-labeling"", ""computer-vision"", ""labeling"", ""labeling-tool"", ""mobilesam"", ""onnx"", ""sam2"", ""segment-anything"", ""segment-anything-2"", ""yolo"", ""yolov8""]",3407,346,13,no_commits
vllm-project/llm-compressor,python,0,0,,,https://github.com/vllm-project/llm-compressor.git,35,24,11,2024-06-20T08:13:34,"[""compression"", ""quantization""]",3645,607,172,limited
viu-media/viu,python,0,0,,,https://github.com/viu-media/viu.git,0,0,0,2024-05-27T03:56:11,"[""anilist"", ""anime"", ""anime-scraper"", ""api"", ""application"", ""cli"", ""click"", ""fastanime"", ""python"", ""rich"", ""scraping""]",1063,77,33,no_commits
vllm-project/speculators,python,14,5,bc53669016485332229ff7465554904e64dfb224,8811e739d789c932f1f79d15f9f7dbc01f3381d5,https://github.com/vllm-project/speculators.git,39,21,18,2025-04-08T08:53:33,[],704,179,51,consistent
vllm-project/guidellm,python,22,9,2bc1eeec37a628d589d66deee915efcfe8f830e0,dae97706ebfa57ba5f4f8eb045b46005d2243aa1,https://github.com/vllm-project/guidellm.git,89,61,28,2024-05-29T09:54:22,[],1484,207,61,consistent
vndee/llm-sandbox,python,0,0,,,https://github.com/vndee/llm-sandbox.git,14,12,2,2024-06-27T03:58:23,"[""code-generation"", ""code-interpreter"", ""large-language-models"", ""llm-sandbox""]",1103,106,20,limited
teng-lin/notebooklm-py,python,113,61,79cf1cf8fa5034d33be414e212acb05bea1e97e4,3052f1f313bdda0038c2435d7396225ce2d947a9,https://github.com/teng-lin/notebooklm-py.git,1086,730,356,2026-01-07T03:27:19,"[""agentic-skill"", ""api"", ""claude"", ""claude-skills"", ""gemini-notebook"", ""google-notebooklm"", ""notebooklm"", ""notebooklm-api"", ""notebooklm-skill"", ""openclaw-skills"", ""podcast-generator"", ""python"", ""python-api"", ""sdk"", ""skills""]",18562,2497,30,pervasive
video-production-buddy/video-production-buddy,python,3,3,2e1ae5187ac610988d30de5443f2779dd8a2e433,3e7421355cb9920b1af182f12cc0104341e23a17,https://github.com/video-production-buddy/video-production-buddy.git,37,16,21,2026-04-22T08:07:28,[],582,12,21,consistent
unilabsim/UniLab,python,3,1,d31c9e460650ddedabd85904f748a4d284ed0d91,d31c9e460650ddedabd85904f748a4d284ed0d91,https://github.com/unilabsim/UniLab.git,34,17,17,2026-02-04T04:53:44,"[""cross-platform"", ""cuda"", ""macos"", ""motrixsim"", ""mujoco"", ""reinforcement-learning"", ""rl-infra"", ""robotics-simulation"", ""rocm"", ""windows""]",867,89,25,limited
walter-grace/mac-code,python,0,0,,,https://github.com/walter-grace/mac-code.git,5,0,5,2026-03-23T10:08:54,[],888,103,1,limited
volcengine/verl,python,12,5,c3b20575d2bc815fcccd84bddb4c0401fc4b632b,8c3bee471be0db248b99f066dea5bea52fede882,https://github.com/volcengine/verl.git,89,40,49,2024-10-31T06:11:15,[],18712,3102,452,limited
wbh604/UZI-Skill,python,1,1,1fdbd074425025f7ec0c2a031489950144570415,1fdbd074425025f7ec0c2a031489950144570415,https://github.com/wbh604/UZI-Skill.git,89,37,52,2026-04-16T07:36:06,[],6086,865,4,pervasive
whitphx/streamlit-webrtc,python,0,0,,,https://github.com/whitphx/streamlit-webrtc.git,11,1,10,2021-01-04T02:13:24,"[""computer-vision"", ""hacktoberfest"", ""pypi"", ""python"", ""streamlit"", ""streamlit-webrtc"", ""video-processing"", ""video-streaming"", ""webrtc""]",1705,220,9,limited
vstorm-co/pydantic-deepagents,python,8,6,e9c19f8cbcf0f77abb3589159f3ff178646cfcf3,6084005a7c5345d3d6759c9612e5957e3d73f6b9,https://github.com/vstorm-co/pydantic-deepagents.git,133,68,65,2025-11-29T02:36:36,"[""agent-framework"", ""ai-agents"", ""anthropic"", ""claude-code"", ""cli"", ""coding-agent"", ""deep-research"", ""docker-sandbox"", ""llms"", ""mcp"", ""playwright"", ""pydantic"", ""pydantic-ai"", ""python"", ""subagents"", ""tui"", ""vstorm""]",1019,120,15,pervasive
widgetti/solara,python,8,6,724c01c83cecc8fca0d4821be46e656b577e012e,cceea3d40dd8f6d944b7adae671cdfdebe07f07e,https://github.com/widgetti/solara.git,25,8,17,2022-03-09T08:12:01,"[""dataapp"", ""fastapi"", ""flask"", ""ipywidgets"", ""jupyter"", ""starlette"", ""webapp""]",2167,193,48,consistent
webdataset/webdataset,python,2,1,9e95f50fcf06abb7cbd5043ae16f86653ca1ee5b,9e95f50fcf06abb7cbd5043ae16f86653ca1ee5b,https://github.com/webdataset/webdataset.git,1,0,1,2019-08-07T04:42:04,"[""data-augmentation"", ""deep-learning"", ""pytorch"", ""webdataset"", ""webdataset-format""]",2984,228,44,limited
vulnerability-lookup/vulnerability-lookup,python,5,2,7365e730db1a5216e90b3db0fe741d3ad9172ed8,dbdce247a93e29cb11ab75162c44d94c15e28321,https://github.com/vulnerability-lookup/vulnerability-lookup.git,62,31,31,2022-11-30T09:44:17,"[""cvd"", ""cvd-policy"", ""cve"", ""vulnerability-databases"", ""vulnerability-lookup""]",556,87,27,limited
vllm-project/vllm-omni,python,23,10,cb6a8739c19bb27483c43f9d5e567d2bcfc9f628,ee33954dff27da317be597449a6c1b5a5df4052b,https://github.com/vllm-project/vllm-omni.git,110,57,53,2025-09-11T12:34:43,"[""audio-generation"", ""diffusion"", ""image-generation"", ""inference"", ""model-serving"", ""multimodal"", ""pytorch"", ""transformer"", ""video-generation"", ""world-model""]",5778,1377,315,limited
