repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,num_comment_lines,comment_density,has_teardown_pair,fixture_type_kind,github_url,agent_type,commit_kind,commit_type,raw_source,commit_date,repo_age_at_commit_years,is_complete_addition
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/load-animation-spec.js,<anonymous>_271,mocha_after,272,274,3,,0,per_test,1,1,0,0,0,0,0.0,0,teardown,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/load-animation-spec.js#L272-L274,human_pre2022,human,,"after(() => {
      sandbox.restore();
    })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/load-animation-spec.js,<anonymous>_275,before_each,276,278,3,,0,per_test,1,1,0,0,0,0,0.0,0,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/load-animation-spec.js#L276-L278,human_pre2022,human,,"beforeEach(function() {
      createContainers(div, 3);
    })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/parser-spec.js,<anonymous>_38,mocha_before,39,43,5,,0,per_test,1,1,0,0,0,0,0.0,1,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/parser-spec.js#L39-L43,human_pre2022,human,,"before(() => {
    sinon
      .stub(is, 'isSVG')
      .callsFake(element => ['SVG', 'G', 'RECT'].includes(element.nodeName));
  })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/parser-spec.js,<anonymous>_44,mocha_after,45,47,3,,0,per_test,1,1,0,0,0,0,0.0,0,teardown,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/parser-spec.js#L45-L47,human_pre2022,human,,"after(() => {
    is.isSVG.restore();
  })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/parser-spec.js,<anonymous>_48,before_each,49,51,3,,0,per_test,1,1,0,0,0,0,0.0,1,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/parser-spec.js#L49-L51,human_pre2022,human,,"beforeEach(() => {
    sandbox = sinon.createSandbox();
  })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/parser-spec.js,<anonymous>_52,after_each,53,55,3,,0,per_test,1,1,0,0,0,0,0.0,0,teardown,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/parser-spec.js#L53-L55,human_pre2022,human,,"afterEach(() => {
    sandbox.restore();
  })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/parser-spec.js,<anonymous>_59,before_each,60,66,7,,0,per_test,1,1,0,0,0,0,0.0,0,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/parser-spec.js#L60-L66,human_pre2022,human,,"beforeEach(() => {
      group = {
        name: 'ghost-animation',
        timeScale: 1.5,
        timelines: [],
      };
    })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/parser-spec.js,<anonymous>_114,before_each,115,123,8,,0,per_test,1,1,0,0,0,0,0.0,1,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/parser-spec.js#L115-L123,human_pre2022,human,,"beforeEach(() => {
        post1 = post();
        post2 = post();
        post3 = post();

        document.body.appendChild(post1);
        document.body.appendChild(post2);
        document.body.appendChild(post3);
      })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/parser-spec.js,<anonymous>_124,after_each,125,129,5,,0,per_test,1,1,0,0,0,0,0.0,0,teardown,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/parser-spec.js#L125-L129,human_pre2022,human,,"afterEach(() => {
        document.body.removeChild(post1);
        document.body.removeChild(post2);
        document.body.removeChild(post3);
      })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/parser-spec.js,<anonymous>_174,before_each,175,186,10,,0,per_test,1,1,0,0,0,0,0.0,1,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/parser-spec.js#L175-L186,human_pre2022,human,,"beforeEach(() => {
        container = document.createElement('div');
        container.className = 'posts';

        container.appendChild(post());
        container.appendChild(post());
        container.appendChild(post());
        container.appendChild(post());
        container.appendChild(post());

        document.body.appendChild(container);
      })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/parser-spec.js,<anonymous>_187,after_each,188,190,3,,0,per_test,1,1,0,0,0,0,0.0,0,teardown,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/parser-spec.js#L188-L190,human_pre2022,human,,"afterEach(() => {
        document.body.removeChild(container);
      })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/parser-spec.js,<anonymous>_248,before_each,249,256,8,,0,per_test,1,1,0,0,0,0,0.0,1,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/parser-spec.js#L249-L256,human_pre2022,human,,"beforeEach(() => {
        group = {
          name: 'ghost-animation',
          timeScale: 1.5,
          timelines: [],
        };
        document.body.appendChild(container);
      })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/parser-spec.js,<anonymous>_257,after_each,258,260,3,,0,per_test,1,1,0,0,0,0,0.0,0,teardown,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/parser-spec.js#L258-L260,human_pre2022,human,,"afterEach(() => {
        document.body.removeChild(container);
      })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/parser-spec.js,<anonymous>_326,before_each,327,330,4,,0,per_test,1,1,0,0,0,0,0.0,0,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/parser-spec.js#L327-L330,human_pre2022,human,,"beforeEach(() => {
      Object.keys(cache).forEach(key => delete cache[key]);
      Object.keys(req).forEach(key => delete req[key]);
    })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/parser-spec.js,<anonymous>_379,before_each,380,383,4,,0,per_test,1,1,0,0,0,0,0.0,0,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/parser-spec.js#L380-L383,human_pre2022,human,,"beforeEach(() => {
        gc = ghost();
        stubXhr(sandbox, { responseText: jsonGhost });
      })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/prop-spec.js,<anonymous>_159,before_each,160,163,4,,2,per_test,1,1,0,0,0,0,0.0,0,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/prop-spec.js#L160-L163,human_pre2022,human,,"beforeEach(() => {
      spyA = sinon.spy();
      spyB = sinon.spy();
    })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/props-spec.js,<anonymous>_118,before_each,119,121,3,,0,per_test,1,1,0,4,0,0,0.0,0,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/props-spec.js#L119-L121,human_pre2022,human,,"beforeEach(() => {
      properties = new Props([new Prop('z'), new Prop('x'), new Prop('y')]);
    })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/props-spec.js,<anonymous>_166,before_each,167,178,11,,0,per_test,1,1,0,3,0,0,0.0,0,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/props-spec.js#L167-L178,human_pre2022,human,,"beforeEach(() => {
      props = new Props({
        x: val,
        y: val,
        z: val,
      });

      props.mappings = [
        new EvalMap(/foo/, { foo: 'bar' }),
        new EvalMap(/bar/, { bar: 'foo' }),
      ];
    })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/props-spec.js,<anonymous>_236,before_each,237,243,7,,0,per_test,1,1,0,1,0,0,0.0,0,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/props-spec.js#L237-L243,human_pre2022,human,,"beforeEach(() => {
      properties = new Props({
        z: { '0s': 1000 },
        x: { '0s': 10 },
        y: { '0s': 100 },
      });
    })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/props-spec.js,<anonymous>_266,before_each,267,269,3,,0,per_test,1,1,0,1,0,0,0.0,0,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/props-spec.js#L267-L269,human_pre2022,human,,"beforeEach(() => {
      properties = new Props();
    })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/props-spec.js,<anonymous>_529,before_each,530,543,11,,1,per_test,1,1,0,8,0,0,0.0,0,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/props-spec.js#L530-L543,human_pre2022,human,,"beforeEach(() => {
      spy = sinon.spy();

      keyframe = new Keyframe(0, 0);

      keyframes = new Keyframes([keyframe, new Keyframe(1, 100), new Keyframe(2, 1000)]);

      prop = new Prop('x', keyframes);
      properties = new Props([
        prop,
        new Prop('y', { '0s': 0, '1s': 10, '2s': 100 }),
        new Prop('z', { '0s': 0, '1s': 10, '2s': 100 }),
      ]);
    })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/registry-spec.js,<anonymous>_6,before_each,7,9,3,,0,per_test,1,1,0,0,0,0,0.0,1,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/registry-spec.js#L7-L9,human_pre2022,human,,"beforeEach(() => {
    registry.clear();
  })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/registry-spec.js,<anonymous>_10,after_each,11,13,3,,0,per_test,1,1,0,0,0,0,0.0,0,teardown,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/registry-spec.js#L11-L13,human_pre2022,human,,"afterEach(() => {
    config.overwriteAnimations = true;
  })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/registry-spec.js,<anonymous>_69,before_each,70,72,3,,0,per_test,1,1,0,0,0,0,0.0,0,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/registry-spec.js#L70-L72,human_pre2022,human,,"beforeEach(() => {
      groups = create([]);
    })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/timeline-spec.js,<anonymous>_7,before_each,8,10,3,,0,per_test,1,1,0,0,0,0,0.0,0,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/timeline-spec.js#L8-L10,human_pre2022,human,,"beforeEach(() => {
    el = document.createElement('div');
  })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/timeline-spec.js,<anonymous>_284,before_each,285,297,13,,0,per_test,1,1,0,1,0,0,0.0,0,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/timeline-spec.js#L285-L297,human_pre2022,human,,"beforeEach(() => {
        tl = new Timeline(
          'object',
          { foo: 5, bar: 2 },
          {
            total: {
              '0s': { value: '{ this.foo * this.bar }' },
              '1s': { value: '{ this.foo - 10 }' },
              '2s': { value: '{ this.foo + 10 }' },
            },
          }
        );
      })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/utils-spec.js,<anonymous>_25,mocha_before,26,30,5,,0,per_test,1,1,0,0,0,0,0.0,1,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/utils-spec.js#L26-L30,human_pre2022,human,,"before(() => {
    sinon
      .stub(is, 'isSVG')
      .callsFake(element => ['SVG', 'G', 'RECT'].includes(element.nodeName));
  })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/utils-spec.js,<anonymous>_31,mocha_after,32,34,3,,0,per_test,1,1,0,0,0,0,0.0,0,teardown,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/utils-spec.js#L32-L34,human_pre2022,human,,"after(() => {
    is.isSVG.restore();
  })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/utils-spec.js,<anonymous>_70,before_each,71,75,5,,0,per_test,1,1,0,0,0,0,0.0,1,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/utils-spec.js#L71-L75,human_pre2022,human,,"beforeEach(() => {
      sandbox = sinon.createSandbox();
      Object.keys(jsonloaderReq).forEach(key => delete jsonloaderReq[key]);
      Object.keys(jsonloaderCache).forEach(key => delete jsonloaderCache[key]);
    })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/utils-spec.js,<anonymous>_76,after_each,77,79,3,,0,per_test,1,1,0,0,0,0,0.0,0,teardown,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/utils-spec.js#L77-L79,human_pre2022,human,,"afterEach(() => {
      sandbox.restore();
    })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/utils-spec.js,<anonymous>_130,before_each,131,133,3,,0,per_test,1,1,0,0,0,0,0.0,1,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/utils-spec.js#L131-L133,human_pre2022,human,,"beforeEach(() => {
      config.gsap.autoInjectUrl = 'test/fixtures/gsap.js';
    })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/utils-spec.js,<anonymous>_134,after_each,135,138,4,,0,per_test,1,1,0,0,0,0,0.0,0,teardown,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/utils-spec.js#L135-L138,human_pre2022,human,,"afterEach(() => {
      config.gsap = { ...gsapConfig };
      delete window.gsap;
    })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/utils-spec.js,<anonymous>_206,before_each,207,210,4,,0,per_test,1,1,0,0,0,0,0.0,0,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/utils-spec.js#L207-L210,human_pre2022,human,,"beforeEach(async () => {
          config.gsap.autoInjectUrl = 'test/fixtures/gsap.js';
          await gsap.ensure();
        })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/utils-spec.js,<anonymous>_403,before_each,404,429,24,,0,per_test,1,1,0,1,0,0,0.0,0,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/utils-spec.js#L404-L429,human_pre2022,human,,"beforeEach(async () => {
          config.gsap.autoInjectUrl = 'test/fixtures/gsap.js';
          await gsap.ensure();

          const tl = new Timeline(
            'dom',
            div,
            {
              x: {
                '0s': { value: 100 },
                '3.333s': { value: 1000 },
              },
              y: {
                '0s': { value: 100 },
              },
              rotationX: {
                '0s': { value: 300 },
                '1.666s': { value: 500, ease: 'power3.out' },
                '5s': { value: -300 },
              },
            },
            'div[0]'
          );

          timeline = gsap.generateTimeline(tl);
        })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/utils-spec.js,<anonymous>_496,before_each,497,500,4,,0,per_test,1,1,0,0,0,0,0.0,0,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/utils-spec.js#L497-L500,human_pre2022,human,,"beforeEach(async () => {
          config.gsap.autoInjectUrl = 'test/fixtures/gsap.js';
          await gsap.ensure();
        })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/utils-spec.js,<anonymous>_550,before_each,551,553,3,,0,per_test,1,1,0,0,0,0,0.0,0,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/utils-spec.js#L551-L553,human_pre2022,human,,"beforeEach(async () => {
        await gsap.ensure();
      })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/utils-spec.js,<anonymous>_557,before_each,558,573,15,,0,per_test,1,1,0,1,0,0,0.0,0,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/utils-spec.js#L558-L573,human_pre2022,human,,"beforeEach(() => {
          timeline = gsap.generateTimeline(
            new Timeline(
              'dom',
              div,
              {
                x: { '3.333s': 1000 },
                y: { '0s': 100 },
                left: { '0s': -100 },
              },
              'div[0]'
            )
          );

          timeline.seek(3.333);
        })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/utils-spec.js,<anonymous>_831,before_each,832,837,5,,1,per_test,1,1,0,1,0,0,0.0,1,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/utils-spec.js#L832-L837,human_pre2022,human,,"beforeEach(async () => {
          ins = new A();
          cb = sinon.spy();

          ins.on('change', cb);
        })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/utils-spec.js,<anonymous>_838,after_each,839,841,3,,0,per_test,1,1,0,0,0,0,0.0,0,teardown,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/utils-spec.js#L839-L841,human_pre2022,human,,"afterEach(async () => {
          ins.removeListener('change', cb);
        })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/utils-spec.js,<anonymous>_995,before_each,996,1006,9,,0,per_test,1,1,0,0,0,0,0.0,1,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/utils-spec.js#L996-L1006,human_pre2022,human,,"beforeEach(() => {
      container = document.createElement('div');
      container.setAttribute('id', 'container');
      document.body.appendChild(container);

      post1 = post();
      post2 = post();

      container.appendChild(post1);
      container.appendChild(post2);
    })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/utils-spec.js,<anonymous>_1007,after_each,1008,1010,3,,0,per_test,1,1,0,0,0,0,0.0,0,teardown,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/utils-spec.js#L1008-L1010,human_pre2022,human,,"afterEach(() => {
      document.body.removeChild(container);
    })",2020-12-17,4.501026694045175,1
spirit/spirit,javascript,60b9e06a35a48810ba2f3bf9dda353af50aa3776,test/utils-spec.js,<anonymous>_1036,before_each,1037,1047,9,,0,per_test,1,1,0,0,0,1,0.1111111111111111,0,setup,https://github.com/spirit/spirit/blob/60b9e06a35a48810ba2f3bf9dda353af50aa3776/test/utils-spec.js#L1037-L1047,human_pre2022,human,,"beforeEach(() => {
          // add svg element with nested rect
          svg = document.createElement('svg');

          let g = document.createElement('g'),
            rect = document.createElement('rect');

          g.appendChild(rect);
          svg.appendChild(g);
          container.querySelector('.entry').appendChild(svg);
        })",2020-12-17,4.501026694045175,1
